2025-02-10 11:52:15.684  3128-3169  SocketCAN               com.skyla.qbi                        E  Qbi Error RX: 5D 01 21 DD 96 1B  2025-02-10 11:52:15.684
2025-02-10 11:52:15.688  3128-3169  SocketCAN               com.skyla.qbi                        E  Qbi Error RX: 5D 01 22 DD 98 DF  2025-02-10 11:52:15.687
2025-02-10 11:52:15.695  3128-3169  SocketCAN               com.skyla.qbi                        E  Qbi Error RX: 5D 01 23 00 56 42  2025-02-10 11:52:15.695
2025-02-10 11:52:15.697  3128-3169  SocketCAN               com.skyla.qbi                        E  Qbi Error RX: 5D 01 24 00 56 42  2025-02-10 11:52:15.696
2025-02-10 11:52:15.708  3128-3169  SocketCAN               com.skyla.qbi                        E  Qbi Error RX: 5D 01 25 00 56 42  2025-02-10 11:52:15.708
2025-02-10 11:52:15.712  3128-3169  SocketCAN               com.skyla.qbi                        E  Qbi Error RX: 5D 01 26 7F 15 92  2025-02-10 11:52:15.708
2025-02-10 11:52:15.715  3128-3169  SocketCAN               com.skyla.qbi                        E  Qbi Error RX: 5D 01 27 7F 4A 17  2025-02-10 11:52:15.715
2025-02-10 11:52:15.716  3128-3169  SocketCAN               com.skyla.qbi                        E  Qbi Error RX: 5D 01 28 7E A8 8C  2025-02-10 11:52:15.716
2025-02-10 11:52:15.719  3128-3169  SocketCAN               com.skyla.qbi                        E  Qbi Error RX: 5D 01 29 78 A8 7D  2025-02-10 11:52:15.718
2025-02-10 11:52:15.720  3128-3169  SocketCAN               com.skyla.qbi                        E  Qbi Error RX: 5D 01 2A 78 E7 CA  2025-02-10 11:52:15.719
2025-02-10 11:52:15.733  3128-3169  SocketCAN               com.skyla.qbi                        E  Qbi Error RX: 5D 01 2B 78 06 2D  2025-02-10 11:52:15.732
2025-02-10 11:52:15.737  3128-3169  SocketCAN               com.skyla.qbi                        E  Qbi Error RX: 5D 01 2C 7B 32 CC  2025-02-10 11:52:15.736
2025-02-10 11:52:15.738  3128-3169  SocketCAN               com.skyla.qbi                        E  Qbi Error RX: 5D 01 2D 7C 2A 68  2025-02-10 11:52:15.738
2025-02-10 11:52:15.741  3128-3169  SocketCAN               com.skyla.qbi                        E  Qbi Error RX: 5D 01 2E 7C 41 0A  2025-02-10 11:52:15.741
2025-02-10 11:52:15.743  3128-3169  SocketCAN               com.skyla.qbi                        E  Qbi Error RX: 5D 01 2F 5A 21 91  2025-02-10 11:52:15.742
2025-02-10 11:52:15.745  3128-3169  SocketCAN               com.skyla.qbi                        E  Qbi Error RX: 5D 01 30 5A 0E B7  2025-02-10 11:52:15.745
2025-02-10 11:52:15.753  3128-3169  SocketCAN               com.skyla.qbi                        E  Qbi Error RX: 5D 01 31 5A 25 71  2025-02-10 11:52:15.752
2025-02-10 11:52:15.755  3128-3169  SocketCAN               com.skyla.qbi                        E  Qbi Error RX: 5D 01 32 77 7F 52  2025-02-10 11:52:15.755
2025-02-10 11:52:15.757  3128-3169  SocketCAN               com.skyla.qbi                        E  Qbi Error RX: 5D 01 33 79 3C 20  2025-02-10 11:52:15.757
2025-02-10 11:52:15.760  3128-3169  SocketCAN               com.skyla.qbi                        E  Qbi Error RX: 5D 01 34 7A 1E 91  2025-02-10 11:52:15.759
2025-02-10 11:52:15.764  3128-3169  SocketCAN               com.skyla.qbi                        E  Qbi Error RX: 5D 01 35 00 00 00  2025-02-10 11:52:15.764
2025-02-10 11:52:15.772  3128-3169  SocketCAN               com.skyla.qbi                        E  Qbi Error RX: 5D 01 36 00 00 00  2025-02-10 11:52:15.772
2025-02-10 11:52:15.775  3128-3169  SocketCAN               com.skyla.qbi                        E  Qbi Error RX: 5D 01 37 00 00 00  2025-02-10 11:52:15.775
2025-02-10 11:52:15.777  3128-3169  SocketCAN               com.skyla.qbi                        E  Qbi Error RX: 5D 01 38 DD 9F F5  2025-02-10 11:52:15.777
2025-02-10 11:52:15.785  3128-3169  SocketCAN               com.skyla.qbi                        E  Qbi Error RX: 5D 01 39 DD 75 C5  2025-02-10 11:52:15.784
2025-02-10 11:52:15.787  3128-3169  SocketCAN               com.skyla.qbi                        E  Qbi Error RX: 5D 01 3A DD 6E 93  2025-02-10 11:52:15.787
2025-02-10 11:52:15.789  3128-3169  SocketCAN               com.skyla.qbi                        E  Qbi Error RX: 5D 01 3B 00 56 3C  2025-02-10 11:52:15.789
2025-02-10 11:52:15.803  3128-3169  SocketCAN               com.skyla.qbi                        E  Qbi Error RX: 5D 01 3C 00 56 3C  2025-02-10 11:52:15.803
2025-02-10 11:52:15.808  3128-3169  SocketCAN               com.skyla.qbi                        E  Qbi Error RX: 5D 01 3D 00 56 3C  2025-02-10 11:52:15.808
2025-02-10 11:52:15.812  3128-3169  SocketCAN               com.skyla.qbi                        E  Qbi Error RX: 5D 01 3E 00 00 00  2025-02-10 11:52:15.811
2025-02-10 11:52:15.815  3128-3169  SocketCAN               com.skyla.qbi                        E  Qbi Error RX: 5D 01 3F 00 00 00  2025-02-10 11:52:15.815
2025-02-10 11:52:15.819  3128-3169  SocketCAN               com.skyla.qbi                        E  Qbi Error RX: 5D 01 40 00 00 00  2025-02-10 11:52:15.819
2025-02-10 11:52:15.824  3128-3169  SocketCAN               com.skyla.qbi                        E  Qbi Error RX: 5D 01 41 00 00 00  2025-02-10 11:52:15.824
2025-02-10 11:52:15.829  3128-3169  SocketCAN               com.skyla.qbi                        E  Qbi Error RX: 5D 01 42 00 00 00  2025-02-10 11:52:15.828
2025-02-10 11:52:15.832  3128-3169  SocketCAN               com.skyla.qbi                        E  Qbi Error RX: 5D 01 43 00 00 00  2025-02-10 11:52:15.832
2025-02-10 11:52:15.836  3128-3169  SocketCAN               com.skyla.qbi                        E  Qbi Error RX: 5D 01 44 00 00 00  2025-02-10 11:52:15.836
2025-02-10 11:52:15.840  3128-3169  SocketCAN               com.skyla.qbi                        E  Qbi Error RX: 5D 01 45 00 00 00  2025-02-10 11:52:15.839
2025-02-10 11:52:15.843  3128-3169  SocketCAN               com.skyla.qbi                        E  Qbi Error RX: 5D 01 46 00 00 00  2025-02-10 11:52:15.843
2025-02-10 11:52:15.848  3128-3169  SocketCAN               com.skyla.qbi                        E  Qbi Error RX: 5D 01 47 00 00 00  2025-02-10 11:52:15.847
2025-02-10 11:52:15.856  3128-3169  SocketCAN               com.skyla.qbi                        E  Qbi Error RX: 5D 01 48 00 00 00  2025-02-10 11:52:15.855
2025-02-10 11:52:15.859  3128-3169  SocketCAN               com.skyla.qbi                        E  Qbi Error RX: 5D 01 49 00 00 00  2025-02-10 11:52:15.859
2025-02-10 11:52:15.869  3128-3169  SocketCAN               com.skyla.qbi                        E  Qbi Error RX: 5D 01 4A 00 00 00  2025-02-10 11:52:15.868
2025-02-10 11:52:15.876  3128-3169  SocketCAN               com.skyla.qbi                        E  Qbi Error RX: 5D 01 4B 00 00 00  2025-02-10 11:52:15.876
2025-02-10 11:52:15.885  3128-3169  SocketCAN               com.skyla.qbi                        E  Qbi Error RX: 5D 01 4C 00 00 00  2025-02-10 11:52:15.884
2025-02-10 11:52:15.887  3128-3169  SocketCAN               com.skyla.qbi                        E  Qbi Error RX: 5D 01 4D 00 00 00  2025-02-10 11:52:15.887
2025-02-10 11:52:15.891  3128-3169  SocketCAN               com.skyla.qbi                        E  Qbi Error RX: 5D 01 4E 00 00 00  2025-02-10 11:52:15.890
2025-02-10 11:52:15.893  3128-3169  SocketCAN               com.skyla.qbi                        E  Qbi Error RX: 5D 01 4F 00 00 00  2025-02-10 11:52:15.893
2025-02-10 11:52:15.896  3128-3169  SocketCAN               com.skyla.qbi                        E  Qbi Error RX: 5D 01 50 DD 6D 2A  2025-02-10 11:52:15.896
2025-02-10 11:52:15.899  3128-3169  SocketCAN               com.skyla.qbi                        E  Qbi Error RX: 5D 01 51 DD 66 D7  2025-02-10 11:52:15.898
2025-02-10 11:52:15.902  3128-3169  SocketCAN               com.skyla.qbi                        E  Qbi Error RX: 5D 01 52 DD 41 FD  2025-02-10 11:52:15.901
2025-02-10 11:52:15.904  3128-3169  SocketCAN               com.skyla.qbi                        E  Qbi Error RX: 5D 01 53 00 56 62  2025-02-10 11:52:15.904
2025-02-10 11:52:15.908  3128-3169  SocketCAN               com.skyla.qbi                        E  Qbi Error RX: 5D 01 54 00 56 62  2025-02-10 11:52:15.907
2025-02-10 11:52:15.911  3128-3169  SocketCAN               com.skyla.qbi                        E  Qbi Error RX: 5D 01 55 00 56 62  2025-02-10 11:52:15.910
2025-02-10 11:52:15.915  3128-3169  SocketCAN               com.skyla.qbi                        E  Qbi Error RX: 5D 01 56 7E 0A 8B  2025-02-10 11:52:15.914
2025-02-10 11:52:15.917  3128-3169  SocketCAN               com.skyla.qbi                        E  Qbi Error RX: 5D 01 57 7E 9A FC  2025-02-10 11:52:15.917
2025-02-10 11:52:15.923  3128-3169  SocketCAN               com.skyla.qbi                        E  Qbi Error RX: 5D 01 58 7E 17 CF  2025-02-10 11:52:15.922
2025-02-10 11:52:15.925  3128-3169  SocketCAN               com.skyla.qbi                        E  Qbi Error RX: 5D 01 59 73 B2 64  2025-02-10 11:52:15.925
2025-02-10 11:52:15.931  3128-3169  SocketCAN               com.skyla.qbi                        E  Qbi Error RX: 5D 01 5A 74 07 5B  2025-02-10 11:52:15.931
2025-02-10 11:52:15.935  3128-3169  SocketCAN               com.skyla.qbi                        E  Qbi Error RX: 5D 01 5B 73 E3 CE  2025-02-10 11:52:15.934
2025-02-10 11:52:15.938  3128-3169  SocketCAN               com.skyla.qbi                        E  Qbi Error RX: 5D 01 5C 74 11 42  2025-02-10 11:52:15.938
2025-02-10 11:52:15.942  3128-3169  SocketCAN               com.skyla.qbi                        E  Qbi Error RX: 5D 01 5D 74 37 21  2025-02-10 11:52:15.941
2025-02-10 11:52:15.947  3128-3169  SocketCAN               com.skyla.qbi                        E  Qbi Error RX: 5D 01 5E 73 8A 17  2025-02-10 11:52:15.947
2025-02-10 11:52:15.951  3128-3169  SocketCAN               com.skyla.qbi                        E  Qbi Error RX: 5D 01 5F 7D C6 42  2025-02-10 11:52:15.950
2025-02-10 11:52:15.954  3128-3169  SocketCAN               com.skyla.qbi                        E  Qbi Error RX: 5D 01 60 7E CF 5F  2025-02-10 11:52:15.954
2025-02-10 11:52:15.960  3128-3169  SocketCAN               com.skyla.qbi                        E  Qbi Error RX: 5D 01 61 7E CF CD  2025-02-10 11:52:15.960
2025-02-10 11:52:15.966  3128-3169  SocketCAN               com.skyla.qbi                        E  Qbi Error RX: 5D 01 62 78 C7 73  2025-02-10 11:52:15.965
2025-02-10 11:52:15.968  3128-3169  SocketCAN               com.skyla.qbi                        E  Qbi Error RX: 5D 01 63 7A 03 30  2025-02-10 11:52:15.967
2025-02-10 11:52:15.973  3128-3169  SocketCAN               com.skyla.qbi                        E  Qbi Error RX: 5D 01 64 79 9D 0F  2025-02-10 11:52:15.972
2025-02-10 11:52:15.976  3128-3169  SocketCAN               com.skyla.qbi                        E  Qbi Error RX: 5D 01 65 00 00 00  2025-02-10 11:52:15.975
2025-02-10 11:52:15.983  3128-3169  SocketCAN               com.skyla.qbi                        E  Qbi Error RX: 5D 01 66 00 00 00  2025-02-10 11:52:15.983
2025-02-10 11:52:15.988  3128-3169  SocketCAN               com.skyla.qbi                        E  Qbi Error RX: 5D 01 67 00 00 00  2025-02-10 11:52:15.987
2025-02-10 11:52:15.993  3128-3169  SocketCAN               com.skyla.qbi                        E  Qbi Error RX: 5D 01 68 DD 4E 75  2025-02-10 11:52:15.993
2025-02-10 11:52:15.996  3128-3169  SocketCAN               com.skyla.qbi                        E  Qbi Error RX: 5D 01 69 DD 56 72  2025-02-10 11:52:15.996
2025-02-10 11:52:16.000  3128-3169  SocketCAN               com.skyla.qbi                        E  Qbi Error RX: 5D 01 6A DD 5D 70  2025-02-10 11:52:16.000
2025-02-10 11:52:16.005  3128-3169  SocketCAN               com.skyla.qbi                        E  Qbi Error RX: 5D 01 6B 00 56 2A  2025-02-10 11:52:16.005
2025-02-10 11:52:16.009  3128-3169  SocketCAN               com.skyla.qbi                        E  Qbi Error RX: 5D 01 6C 00 56 2A  2025-02-10 11:52:16.008
2025-02-10 11:52:16.014  3128-3169  SocketCAN               com.skyla.qbi                        E  Qbi Error RX: 5D 01 6D 00 56 2A  2025-02-10 11:52:16.013
2025-02-10 11:52:16.023  3128-3169  SocketCAN               com.skyla.qbi                        E  Qbi Error RX: 5D 01 6E 00 00 00  2025-02-10 11:52:16.023
2025-02-10 11:52:16.028  3128-3169  SocketCAN               com.skyla.qbi                        E  Qbi Error RX: 5D 01 6F 00 00 00  2025-02-10 11:52:16.027
2025-02-10 11:52:16.033  3128-3169  SocketCAN               com.skyla.qbi                        E  Qbi Error RX: 5D 01 70 00 00 00  2025-02-10 11:52:16.029
2025-02-10 11:52:16.036  3128-3169  SocketCAN               com.skyla.qbi                        E  Qbi Error RX: 5D 01 71 00 00 00  2025-02-10 11:52:16.036
2025-02-10 11:52:16.041  3128-3169  SocketCAN               com.skyla.qbi                        E  Qbi Error RX: 5D 01 72 00 00 00  2025-02-10 11:52:16.040
2025-02-10 11:52:16.045  3128-3169  SocketCAN               com.skyla.qbi                        E  Qbi Error RX: 5D 01 73 00 00 00  2025-02-10 11:52:16.044
2025-02-10 11:52:16.048  3128-3169  SocketCAN               com.skyla.qbi                        E  Qbi Error RX: 5D 01 74 00 00 00  2025-02-10 11:52:16.048
2025-02-10 11:52:16.052  3128-3169  SocketCAN               com.skyla.qbi                        E  Qbi Error RX: 5D 01 75 00 00 00  2025-02-10 11:52:16.051
2025-02-10 11:52:16.055  3128-3169  SocketCAN               com.skyla.qbi                        E  Qbi Error RX: 5D 01 76 00 00 00  2025-02-10 11:52:16.055
2025-02-10 11:52:16.060  3128-3169  SocketCAN               com.skyla.qbi                        E  Qbi Error RX: 5D 01 77 00 00 00  2025-02-10 11:52:16.059
2025-02-10 11:52:16.063  3128-3169  SocketCAN               com.skyla.qbi                        E  Qbi Error RX: 5D 01 78 00 00 00  2025-02-10 11:52:16.063
2025-02-10 11:52:16.065  3128-3169  SocketCAN               com.skyla.qbi                        E  Qbi Error RX: 5D 01 79 00 00 00  2025-02-10 11:52:16.065
2025-02-10 11:52:16.070  3128-3169  SocketCAN               com.skyla.qbi                        E  Qbi Error RX: 5D 01 7A 00 00 00  2025-02-10 11:52:16.070
2025-02-10 11:52:16.074  3128-3169  SocketCAN               com.skyla.qbi                        E  Qbi Error RX: 5D 01 7B 00 00 00  2025-02-10 11:52:16.073
2025-02-10 11:52:16.078  3128-3169  SocketCAN               com.skyla.qbi                        E  Qbi Error RX: 5D 01 7C 00 00 00  2025-02-10 11:52:16.077
2025-02-10 11:52:16.081  3128-3169  SocketCAN               com.skyla.qbi                        E  Qbi Error RX: 5D 01 7D 00 00 00  2025-02-10 11:52:16.080
2025-02-10 11:52:16.084  3128-3169  SocketCAN               com.skyla.qbi                        E  Qbi Error RX: 5D 01 7E 00 00 00  2025-02-10 11:52:16.084
2025-02-10 11:52:16.091  3128-3169  SocketCAN               com.skyla.qbi                        E  Qbi Error RX: 5D 01 7F 00 00 00  2025-02-10 11:52:16.090
2025-02-10 11:52:16.102  3128-3169  SocketCAN               com.skyla.qbi                        E  Qbi Error RX: 5D 01 80 DC C0 7F  2025-02-10 11:52:16.097
2025-02-10 11:52:16.105  3128-3169  SocketCAN               com.skyla.qbi                        E  Qbi Error RX: 5D 01 81 DC C5 D8  2025-02-10 11:52:16.104
2025-02-10 11:52:16.107  3128-3169  SocketCAN               com.skyla.qbi                        E  Qbi Error RX: 5D 01 82 DC CF 87  2025-02-10 11:52:16.107
2025-02-10 11:52:16.109  3128-3169  SocketCAN               com.skyla.qbi                        E  Qbi Error RX: 5D 01 83 00 56 16  2025-02-10 11:52:16.108
2025-02-10 11:52:16.114  3128-3169  SocketCAN               com.skyla.qbi                        E  Qbi Error RX: 5D 01 84 00 56 16  2025-02-10 11:52:16.110
2025-02-10 11:52:16.115  3128-3169  SocketCAN               com.skyla.qbi                        E  Qbi Error RX: 5D 01 85 00 56 16  2025-02-10 11:52:16.115
2025-02-10 11:52:16.116  3128-3169  SocketCAN               com.skyla.qbi                        E  Qbi Error RX: 5D 01 86 7E B1 4B  2025-02-10 11:52:16.116
2025-02-10 11:52:16.117  3128-3169  SocketCAN               com.skyla.qbi                        E  Qbi Error RX: 5D 01 87 7E D9 6B  2025-02-10 11:52:16.117
2025-02-10 11:52:16.118  3128-3169  SocketCAN               com.skyla.qbi                        E  Qbi Error RX: 5D 01 88 7E 1F 61  2025-02-10 11:52:16.118
2025-02-10 11:52:16.127  3128-3169  SocketCAN               com.skyla.qbi                        E  Qbi Error RX: 5D 01 89 78 50 BA  2025-02-10 11:52:16.122
2025-02-10 11:52:16.131  3128-3169  SocketCAN               com.skyla.qbi                        E  Qbi Error RX: 5D 01 8A 78 79 41  2025-02-10 11:52:16.128
2025-02-10 11:52:16.133  3128-3169  SocketCAN               com.skyla.qbi                        E  Qbi Error RX: 5D 01 8B 77 6D 5E  2025-02-10 11:52:16.132
2025-02-10 11:52:16.136  3128-3169  SocketCAN               com.skyla.qbi                        E  Qbi Error RX: 5D 01 8C 7A E8 37  2025-02-10 11:52:16.136
2025-02-10 11:52:16.144  3128-3169  SocketCAN               com.skyla.qbi                        E  Qbi Error RX: 5D 01 8D 7B CE C2  2025-02-10 11:52:16.138
2025-02-10 11:52:16.146  3128-3169  SocketCAN               com.skyla.qbi                        E  Qbi Error RX: 5D 01 8E 7B C8 D7  2025-02-10 11:52:16.145
2025-02-10 11:52:16.153  3128-3169  SocketCAN               com.skyla.qbi                        E  Qbi Error RX: 5D 01 8F 59 C3 88  2025-02-10 11:52:16.148
2025-02-10 11:52:16.156  3128-3169  SocketCAN               com.skyla.qbi                        E  Qbi Error RX: 5D 01 90 59 CC F1  2025-02-10 11:52:16.155
2025-02-10 11:52:16.159  3128-3169  SocketCAN               com.skyla.qbi                        E  Qbi Error RX: 5D 01 91 59 C4 6B  2025-02-10 11:52:16.158
2025-02-10 11:52:16.161  3128-3169  SocketCAN               com.skyla.qbi                        E  Qbi Error RX: 5D 01 92 77 3E 91  2025-02-10 11:52:16.160
2025-02-10 11:52:16.162  3128-3169  SocketCAN               com.skyla.qbi                        E  Qbi Error RX: 5D 01 93 78 ED AC  2025-02-10 11:52:16.161
2025-02-10 11:52:16.164  3128-3169  SocketCAN               com.skyla.qbi                        E  Qbi Error RX: 5D 01 94 79 AE 0F  2025-02-10 11:52:16.163
2025-02-10 11:52:16.164  3128-3169  SocketCAN               com.skyla.qbi                        E  Qbi Error RX: 5D 01 95 00 00 00  2025-02-10 11:52:16.164
2025-02-10 11:52:16.165  3128-3169  SocketCAN               com.skyla.qbi                        E  Qbi Error RX: 5D 01 96 00 00 00  2025-02-10 11:52:16.165
2025-02-10 11:52:16.172  3128-3169  SocketCAN               com.skyla.qbi                        E  Qbi Error RX: 5D 01 97 00 00 00  2025-02-10 11:52:16.166
2025-02-10 11:52:16.175  3128-3169  SocketCAN               com.skyla.qbi                        E  Qbi Error RX: 5D 01 98 DC CE 2A  2025-02-10 11:52:16.173
2025-02-10 11:52:16.176  3128-3169  SocketCAN               com.skyla.qbi                        E  Qbi Error RX: 5D 01 99 DC B2 2F  2025-02-10 11:52:16.175
2025-02-10 11:52:16.177  3128-3169  SocketCAN               com.skyla.qbi                        E  Qbi Error RX: 5D 01 9A DC AD AC  2025-02-10 11:52:16.176
2025-02-10 11:52:16.182  3128-3169  SocketCAN               com.skyla.qbi                        E  Qbi Error RX: 5D 01 9B 00 56 29  2025-02-10 11:52:16.177
2025-02-10 11:52:16.185  3128-3169  SocketCAN               com.skyla.qbi                        E  Qbi Error RX: 5D 01 9C 00 56 29  2025-02-10 11:52:16.183
2025-02-10 11:52:16.187  3128-3169  SocketCAN               com.skyla.qbi                        E  Qbi Error RX: 5D 01 9D 00 56 29  2025-02-10 11:52:16.186
2025-02-10 11:52:16.188  3128-3169  SocketCAN               com.skyla.qbi                        E  Qbi Error RX: 5D 01 9E 00 00 00  2025-02-10 11:52:16.188
2025-02-10 11:52:16.189  3128-3169  SocketCAN               com.skyla.qbi                        E  Qbi Error RX: 5D 01 9F 00 00 00  2025-02-10 11:52:16.189
2025-02-10 11:52:16.190  3128-3169  SocketCAN               com.skyla.qbi                        E  Qbi Error RX: 5D 01 A0 00 00 00  2025-02-10 11:52:16.190
2025-02-10 11:52:16.191  3128-3169  SocketCAN               com.skyla.qbi                        E  Qbi Error RX: 5D 01 A1 00 5C 46  2025-02-10 11:52:16.191
2025-02-10 11:52:16.192  3128-3169  SocketCAN               com.skyla.qbi                        E  Qbi Error RX: 5D 01 A2 00 5B D9  2025-02-10 11:52:16.191
2025-02-10 11:52:16.192  3128-3169  SocketCAN               com.skyla.qbi                        E  Qbi Error RX: 5D 01 A3 00 5B AC  2025-02-10 11:52:16.192
2025-02-10 11:52:16.193  3128-3169  SocketCAN               com.skyla.qbi                        E  Qbi Error RX: 5D 01 A4 00 00 00  2025-02-10 11:52:16.193
2025-02-10 11:52:16.194  3128-3169  SocketCAN               com.skyla.qbi                        E  Qbi Error RX: 5D 01 A5 00 00 00  2025-02-10 11:52:16.193
2025-02-10 11:52:16.199  3128-3169  SocketCAN               com.skyla.qbi                        E  Qbi Error RX: 5D 01 A6 00 00 00  2025-02-10 11:52:16.194
2025-02-10 11:52:16.202  3128-3169  SocketCAN               com.skyla.qbi                        E  Qbi Error RX: 5D 01 A7 00 00 00  2025-02-10 11:52:16.201
2025-02-10 11:52:16.203  3128-3169  SocketCAN               com.skyla.qbi                        E  Qbi Error RX: 5D 01 A8 00 00 00  2025-02-10 11:52:16.202
2025-02-10 11:52:16.204  3128-3169  SocketCAN               com.skyla.qbi                        E  Qbi Error RX: 5D 01 A9 00 00 00  2025-02-10 11:52:16.203
2025-02-10 11:52:16.205  3128-3169  SocketCAN               com.skyla.qbi                        E  Qbi Error RX: 5D 01 AA 00 00 00  2025-02-10 11:52:16.204
2025-02-10 11:52:16.205  3128-3169  SocketCAN               com.skyla.qbi                        E  Qbi Error RX: 5D 01 AB 00 00 00  2025-02-10 11:52:16.205
2025-02-10 11:52:16.206  3128-3169  SocketCAN               com.skyla.qbi                        E  Qbi Error RX: 5D 01 AC 00 00 00  2025-02-10 11:52:16.206
2025-02-10 11:52:16.207  3128-3169  SocketCAN               com.skyla.qbi                        E  Qbi Error RX: 5D 01 AD 00 00 00  2025-02-10 11:52:16.207
2025-02-10 11:52:16.208  3128-3169  SocketCAN               com.skyla.qbi                        E  Qbi Error RX: 5D 01 AE 00 00 00  2025-02-10 11:52:16.208
2025-02-10 11:52:16.208  3128-3169  SocketCAN               com.skyla.qbi                        E  Qbi Error RX: 5D 01 AF 00 00 00  2025-02-10 11:52:16.208
2025-02-10 11:52:16.209  3128-3169  SocketCAN               com.skyla.qbi                        E  Qbi Error RX: 5D 01 B0 DC CF B7  2025-02-10 11:52:16.209
2025-02-10 11:52:16.210  3128-3169  SocketCAN               com.skyla.qbi                        E  Qbi Error RX: 5D 01 B1 DC B7 7B  2025-02-10 11:52:16.209
2025-02-10 11:52:16.214  3128-3169  SocketCAN               com.skyla.qbi                        E  Qbi Error RX: 5D 01 B2 DC 9F AE  2025-02-10 11:52:16.210
2025-02-10 11:52:16.215  3128-3169  SocketCAN               com.skyla.qbi                        E  Qbi Error RX: 5D 01 B3 00 56 5C  2025-02-10 11:52:16.214
2025-02-10 11:52:16.216  3128-3169  SocketCAN               com.skyla.qbi                        E  Qbi Error RX: 5D 01 B4 00 56 5C  2025-02-10 11:52:16.215
2025-02-10 11:52:16.216  3128-3169  SocketCAN               com.skyla.qbi                        E  Qbi Error RX: 5D 01 B5 00 56 5C  2025-02-10 11:52:16.216
2025-02-10 11:52:16.217  3128-3169  SocketCAN               com.skyla.qbi                        E  Qbi Error RX: 5D 01 B6 7D AA 6D  2025-02-10 11:52:16.217
2025-02-10 11:52:16.218  3128-3169  SocketCAN               com.skyla.qbi                        E  Qbi Error RX: 5D 01 B7 7E 30 BE  2025-02-10 11:52:16.217
2025-02-10 11:52:16.219  3128-3169  SocketCAN               com.skyla.qbi                        E  Qbi Error RX: 5D 01 B8 7D 9B 99  2025-02-10 11:52:16.218
2025-02-10 11:52:16.220  3128-3169  SocketCAN               com.skyla.qbi                        E  Qbi Error RX: 5D 01 B9 73 55 75  2025-02-10 11:52:16.220
2025-02-10 11:52:16.222  3128-3169  SocketCAN               com.skyla.qbi                        E  Qbi Error RX: 5D 01 BA 73 A4 24  2025-02-10 11:52:16.221
2025-02-10 11:52:16.224  3128-3169  SocketCAN               com.skyla.qbi                        E  Qbi Error RX: 5D 01 BB 73 78 47  2025-02-10 11:52:16.224
2025-02-10 11:52:16.225  3128-3169  SocketCAN               com.skyla.qbi                        E  Qbi Error RX: 5D 01 BC 73 BE 7F  2025-02-10 11:52:16.225
2025-02-10 11:52:16.226  3128-3169  SocketCAN               com.skyla.qbi                        E  Qbi Error RX: 5D 01 BD 73 D1 BF  2025-02-10 11:52:16.226
2025-02-10 11:52:16.227  3128-3169  SocketCAN               com.skyla.qbi                        E  Qbi Error RX: 5D 01 BE 73 19 CA  2025-02-10 11:52:16.227
2025-02-10 11:52:16.228  3128-3169  SocketCAN               com.skyla.qbi                        E  Qbi Error RX: 5D 01 BF 7D 76 B9  2025-02-10 11:52:16.227
2025-02-10 11:52:16.228  3128-3169  SocketCAN               com.skyla.qbi                        E  Qbi Error RX: 5D 01 C0 7E 74 38  2025-02-10 11:52:16.228
2025-02-10 11:52:16.229  3128-3169  SocketCAN               com.skyla.qbi                        E  Qbi Error RX: 5D 01 C1 7E 5E 65  2025-02-10 11:52:16.229
2025-02-10 11:52:16.230  3128-3169  SocketCAN               com.skyla.qbi                        E  Qbi Error RX: 5D 01 C2 78 7F C5  2025-02-10 11:52:16.230
2025-02-10 11:52:16.231  3128-3169  SocketCAN               com.skyla.qbi                        E  Qbi Error RX: 5D 01 C3 79 9D 5D  2025-02-10 11:52:16.230
2025-02-10 11:52:16.236  3128-3169  SocketCAN               com.skyla.qbi                        E  Qbi Error RX: 5D 01 C4 79 1A E2  2025-02-10 11:52:16.235
2025-02-10 11:52:16.237  3128-3169  SocketCAN               com.skyla.qbi                        E  Qbi Error RX: 5D 01 C5 00 00 00  2025-02-10 11:52:16.237
2025-02-10 11:52:16.238  3128-3169  SocketCAN               com.skyla.qbi                        E  Qbi Error RX: 5D 01 C6 00 00 00  2025-02-10 11:52:16.238
2025-02-10 11:52:16.244  3128-3169  SocketCAN               com.skyla.qbi                        E  Qbi Error RX: 5D 01 C7 00 00 00  2025-02-10 11:52:16.244
2025-02-10 11:52:16.245  3128-3169  SocketCAN               com.skyla.qbi                        E  Qbi Error RX: 5D 01 C8 DC A4 7E  2025-02-10 11:52:16.245
2025-02-10 11:52:16.246  3128-3169  SocketCAN               com.skyla.qbi                        E  Qbi Error RX: 5D 01 C9 DC AF 7E  2025-02-10 11:52:16.246
2025-02-10 11:52:16.256  3128-3169  SocketCAN               com.skyla.qbi                        E  Qbi Error RX: 5D 01 CA DC B6 FB  2025-02-10 11:52:16.250
2025-02-10 11:52:16.259  3128-3169  SocketCAN               com.skyla.qbi                        E  Qbi Error RX: 5D 01 CB 00 56 2F  2025-02-10 11:52:16.259
2025-02-10 11:52:16.261  3128-3169  SocketCAN               com.skyla.qbi                        E  Qbi Error RX: 5D 01 CC 00 56 2F  2025-02-10 11:52:16.260
2025-02-10 11:52:16.262  3128-3169  SocketCAN               com.skyla.qbi                        E  Qbi Error RX: 5D 01 CD 00 56 2F  2025-02-10 11:52:16.262
2025-02-10 11:52:16.264  3128-3169  SocketCAN               com.skyla.qbi                        E  Qbi Error RX: 5D 01 CE 00 00 00  2025-02-10 11:52:16.263
